client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
8c27da42,Blida,6969451,10763115,82,103,duplex,single,True,19080,Constantine,9194996,102,apartment,6,3,1,0,7,1
c6f8fee6,Constantine,7444310,9606172,84,120,villa,divorced,False,12684,Bejaia,8239202,85,villa,4,2,2,2,3,1
8063f5e3,Bejaia,5491993,9089210,70,126,duplex,single,False,14732,Blida,5524244,90,duplex,4,2,0,2,6,1
74819ed6,Constantine,6901411,8797059,82,121,villa,divorced,False,14087,Oran,7619764,109,duplex,3,3,0,0,5,1
d88ae565,Blida,7796132,10118896,73,124,duplex,single,True,19133,Bejaia,9888972,121,apartment,2,1,1,2,7,1
0a70852f,Bejaia,5662996,7302690,99,144,apartment,divorced,False,15138,Blida,6582636,127,duplex,2,1,1,1,3,1
b1ed9f87,Blida,6889262,10703073,90,123,villa,married,False,15865,Blida,9351108,123,duplex,3,2,0,1,8,1
d42b3db1,Blida,7729481,9998301,84,130,villa,single,True,17623,Tizi Ouzou,9073602,124,duplex,5,2,2,1,3,1
56d3a568,Tizi Ouzou,6086589,8572003,88,109,duplex,married,True,13408,Constantine,8361187,89,villa,6,1,1,2,3,1
ec7ea32c,Constantine,5298219,7939457,99,144,apartment,married,False,19645,Constantine,5490798,108,duplex,5,0,0,0,5,1
32dab1c2,Algiers,5969204,9260197,98,125,villa,married,False,11296,Oran,7636266,104,villa,5,3,0,2,10,1
29ba8cb3,Tizi Ouzou,6858827,10341747,100,157,apartment,married,True,11631,Bejaia,8850505,156,villa,2,3,0,2,4,1
596f8f14,Tizi Ouzou,5770716,8536875,93,136,duplex,divorced,True,10063,Tizi Ouzou,8150777,117,duplex,5,0,0,0,9,1
c463e1ce,Bejaia,7121847,10649577,100,157,duplex,divorced,False,14959,Bejaia,9377402,118,duplex,3,1,0,0,8,1
4f6875c7,Blida,7232559,10948001,99,158,duplex,single,False,18556,Blida,10156617,119,duplex,6,3,1,1,6,1
ac934e8e,Constantine,5794859,8907383,74,104,villa,married,True,14124,Constantine,8622289,90,apartment,4,3,1,0,3,1
bb070ea4,Tizi Ouzou,5348995,8278485,98,156,duplex,married,False,17938,Algiers,7888334,136,apartment,4,0,2,0,8,1
39c3f78b,Algiers,6300696,9667794,88,122,duplex,divorced,False,15478,Blida,6499758,103,duplex,4,3,0,2,5,1
43878246,Bejaia,6468166,9741818,96,133,apartment,single,True,17268,Bejaia,7175327,97,villa,3,1,2,1,3,1
528875a2,Blida,7901329,10634824,97,153,villa,married,True,13735,Constantine,9236432,130,villa,2,3,2,2,10,1
4d818dfb,Oran,7433419,10708087,78,109,duplex,married,True,10221,Bejaia,10352064,86,villa,6,3,1,0,8,1
1b40570c,Algiers,6851365,9030382,74,133,villa,divorced,False,12021,Blida,8359971,84,apartment,2,1,1,2,4,1
6e0741cd,Tizi Ouzou,6528516,8410818,97,119,villa,single,True,19741,Bejaia,7197954,117,villa,4,1,1,0,6,1
1c565ea0,Tizi Ouzou,7993924,9171286,77,125,apartment,married,True,15563,Oran,8807788,92,apartment,3,3,0,0,3,1
7570d58d,Blida,5975341,8301868,97,143,villa,married,False,14207,Bejaia,7800666,100,villa,2,1,2,1,8,1
045b748a,Bejaia,7094032,8860330,90,118,duplex,divorced,False,10328,Constantine,7146061,103,villa,6,0,1,0,9,1
93814505,Blida,6018402,9792072,89,149,apartment,married,False,15079,Blida,7848217,145,villa,2,2,1,0,8,1
4e36fe1e,Constantine,7695479,9281378,82,130,apartment,single,False,10619,Bejaia,8746972,129,villa,6,3,1,0,7,1
9fb00111,Bejaia,5706920,7940189,96,117,villa,divorced,False,17643,Blida,6214434,117,duplex,2,2,2,0,10,1
a951f4c2,Blida,7534106,9694953,87,139,villa,divorced,False,19903,Algiers,8763093,116,duplex,2,3,1,2,6,1
893f9564,Constantine,5933651,9641999,96,135,apartment,divorced,False,12190,Algiers,5981406,113,villa,5,2,0,2,6,1
8754a7c4,Oran,5334294,7932023,100,141,villa,married,False,16399,Constantine,5403873,104,villa,2,1,2,0,10,1
d63a5812,Constantine,6882138,8200192,72,93,apartment,divorced,True,12099,Algiers,7321911,74,duplex,2,1,0,0,6,1
a80db383,Blida,7282918,11226773,77,107,villa,single,True,12301,Tizi Ouzou,9528675,102,apartment,3,3,2,0,5,1
39e4ab5a,Bejaia,7740825,11293423,81,122,duplex,married,True,13576,Bejaia,7821491,88,villa,6,0,1,2,10,1
2ff060bc,Algiers,7255528,9517611,83,107,duplex,single,True,16415,Oran,8947414,83,apartment,3,1,1,0,5,1
8b2319a0,Bejaia,6325200,7447723,84,108,villa,divorced,True,11822,Constantine,7183343,87,duplex,5,1,1,0,6,1
682ac44c,Bejaia,6802027,10208059,84,115,apartment,divorced,False,16744,Bejaia,8689211,92,villa,2,0,2,0,5,1
fb0bf724,Constantine,7497777,9191024,70,119,villa,single,False,19967,Tizi Ouzou,7677536,111,villa,3,3,1,2,4,1
234247bc,Oran,6567782,9430841,85,105,duplex,divorced,False,11844,Tizi Ouzou,9220977,96,duplex,3,2,1,1,3,1
dfee7eb0,Algiers,6885678,10144861,90,126,apartment,single,False,13047,Blida,9336458,114,apartment,3,1,0,0,7,1
32e8545e,Tizi Ouzou,7701155,8825939,70,126,apartment,married,True,11429,Algiers,7761259,114,apartment,6,3,1,0,5,1
2f1ccbc4,Bejaia,7900909,9687828,71,105,villa,married,True,17960,Algiers,9217536,100,villa,5,3,2,1,8,1
4fbf1013,Blida,7228076,10589410,74,124,duplex,divorced,True,13447,Tizi Ouzou,9061764,92,apartment,4,1,1,2,4,1
1759dac6,Tizi Ouzou,6972734,10318334,96,134,duplex,married,True,16789,Blida,8849240,127,apartment,2,1,2,1,4,1
49892e0c,Tizi Ouzou,6940702,8040287,85,145,villa,single,True,10903,Constantine,7802177,104,apartment,5,2,2,0,10,1
cf587961,Algiers,5977186,7870501,87,127,villa,divorced,False,10340,Blida,7537915,94,villa,2,2,1,0,8,1
6829e45e,Bejaia,7771227,10447654,87,128,villa,single,True,16644,Blida,8497107,88,villa,4,2,0,2,7,1
19fea880,Tizi Ouzou,7105709,9021131,73,114,apartment,divorced,True,19761,Oran,7572751,107,duplex,6,0,2,0,10,1
f11491fd,Blida,6160840,7397949,92,114,duplex,married,True,18225,Oran,6811867,107,villa,6,3,2,2,3,1
50cd2534,Blida,7691489,11166171,96,121,duplex,single,False,14141,Constantine,9453189,118,apartment,5,3,1,2,8,1
7cd61256,Bejaia,6728648,10423527,75,126,villa,married,True,11209,Tizi Ouzou,7808651,78,villa,2,1,1,1,3,1
8353d4b5,Oran,6978308,10038114,79,119,apartment,single,True,10656,Oran,8510410,88,villa,6,2,0,0,9,1
45aed035,Tizi Ouzou,7539253,10770680,88,145,duplex,single,False,17747,Blida,8454990,93,villa,5,2,2,1,5,1
9bd44ccd,Algiers,6328206,9750238,96,117,duplex,married,False,12756,Algiers,7578488,111,duplex,5,3,0,0,9,1
927386c5,Tizi Ouzou,6792690,10246897,82,131,villa,single,True,13092,Oran,9015474,98,villa,2,3,0,1,6,1
46aa38d0,Blida,7879028,11611991,73,95,villa,married,True,14080,Bejaia,8836410,80,duplex,5,3,1,0,9,1
2636c57d,Constantine,5031858,8407047,77,107,duplex,divorced,False,10289,Algiers,8349423,97,duplex,6,1,2,1,7,1
193b41bf,Bejaia,6412278,8001762,96,153,duplex,married,False,12257,Tizi Ouzou,7606550,110,villa,6,2,2,0,3,1
4d198e41,Bejaia,6557883,9318011,88,112,villa,single,False,12768,Blida,7550557,102,duplex,3,3,1,0,9,1
08b6581c,Blida,7731600,10022158,85,134,duplex,divorced,True,19060,Bejaia,9314139,116,duplex,5,2,2,1,9,1
05265083,Tizi Ouzou,5833519,7785406,85,111,duplex,married,True,15357,Bejaia,6929252,92,villa,5,3,0,1,7,1
dabe7f6a,Bejaia,5358129,7792872,93,146,apartment,divorced,False,16426,Constantine,7242466,134,duplex,4,2,2,0,3,1
2c46c77b,Tizi Ouzou,7236875,8608701,96,127,duplex,single,False,16892,Bejaia,7322144,124,duplex,3,0,2,2,8,1
b56702ef,Blida,7114248,9843136,84,135,duplex,divorced,True,14161,Bejaia,7602879,128,villa,2,3,2,1,4,1
4eaacca5,Algiers,5275227,7028664,76,120,duplex,divorced,False,19194,Blida,5614153,104,duplex,4,2,0,1,3,1
d759bd47,Blida,7413776,10297634,90,121,apartment,single,True,16187,Bejaia,8120339,121,apartment,3,1,0,0,5,1
0178da27,Constantine,7092382,10568571,89,119,apartment,divorced,True,14466,Tizi Ouzou,8859350,101,duplex,5,3,2,1,7,1
1d4fde43,Tizi Ouzou,6004062,9388160,82,131,apartment,married,True,18480,Bejaia,8370739,108,villa,6,1,2,1,7,1
48a05e5a,Bejaia,5782005,8820474,74,132,villa,married,True,17301,Bejaia,6393873,77,apartment,5,0,0,2,8,1
7e8268a6,Bejaia,6622454,9980077,80,119,apartment,married,False,17927,Blida,8728412,107,apartment,3,1,2,1,4,1
caf91882,Constantine,6311631,7655868,83,140,villa,divorced,False,15779,Algiers,6325182,121,duplex,6,2,0,1,7,1
e6525813,Constantine,7410361,10969461,96,136,duplex,single,True,13842,Bejaia,8490268,118,duplex,3,1,1,1,6,1
32e7aeb5,Constantine,6604830,9694261,81,137,duplex,single,True,17121,Blida,9240218,95,apartment,2,1,1,2,8,1
bb1078b6,Algiers,6055181,9460239,77,115,duplex,divorced,True,12852,Constantine,6202459,92,villa,4,1,2,0,7,1
31ef030b,Blida,6245355,7675437,76,119,villa,divorced,False,17556,Blida,6364258,81,villa,3,1,0,1,6,1
41219242,Tizi Ouzou,5335869,6688440,80,114,apartment,single,True,16417,Algiers,5764273,89,duplex,5,3,2,2,9,1
7284f424,Tizi Ouzou,7895699,11562559,89,124,duplex,divorced,False,15691,Algiers,8057292,105,duplex,4,3,0,2,4,1
13a614df,Oran,7718492,10401165,77,119,villa,single,False,15474,Oran,9594427,96,duplex,6,0,2,2,6,1
dfa79729,Bejaia,5716109,7009454,90,136,villa,divorced,True,12597,Tizi Ouzou,6973165,121,duplex,5,0,2,1,8,1
bab486f6,Blida,5434414,7306190,93,146,villa,single,False,18820,Constantine,6735452,96,duplex,5,1,1,2,10,1
a515013a,Tizi Ouzou,6564280,8478907,72,132,duplex,single,True,11829,Oran,7108571,93,apartment,6,1,0,0,5,1
ce3e7aa0,Constantine,6458958,9281023,89,117,villa,single,False,18630,Constantine,7404660,110,apartment,3,3,2,0,8,1
8199b7f3,Bejaia,7848909,9086346,73,125,apartment,single,False,17889,Constantine,9039464,99,duplex,4,3,1,2,3,1
1c03319a,Blida,5453760,6504089,85,113,duplex,divorced,True,18016,Algiers,5954084,92,villa,3,2,2,1,4,1
f1dc88f1,Oran,6746894,9479144,88,141,apartment,married,True,15105,Constantine,8121381,129,apartment,5,1,1,2,10,1
49eac6aa,Constantine,7409259,10312902,90,121,villa,divorced,True,17650,Tizi Ouzou,8608125,95,duplex,2,1,1,0,6,1
01a155bf,Oran,7167643,11166444,73,127,villa,divorced,True,15020,Oran,8343038,114,apartment,4,3,2,2,5,1
2b6065ca,Algiers,5046894,6373906,97,121,villa,single,True,18820,Constantine,6163753,107,duplex,2,1,0,2,3,1
cbe2de73,Tizi Ouzou,5297498,8419707,70,93,apartment,married,True,12590,Oran,7173397,74,apartment,6,1,0,0,10,1
be7f2614,Oran,5008714,8344305,94,124,villa,divorced,True,19092,Blida,6292437,100,villa,4,0,2,2,3,1
072d3e9c,Oran,5136088,6791486,77,122,apartment,divorced,True,19719,Blida,5851801,117,apartment,2,1,2,2,6,1
3c6440ae,Constantine,7028791,9215323,75,105,duplex,married,False,14466,Blida,9209153,85,apartment,4,2,2,2,3,1
25acfb96,Bejaia,5205986,6789523,93,142,duplex,divorced,True,19787,Algiers,5874283,138,apartment,2,2,0,0,4,1
cd34028e,Oran,7725246,11722068,76,132,duplex,divorced,True,10461,Blida,8076839,101,villa,3,3,2,0,8,1
e748faac,Bejaia,6020323,7141748,98,157,villa,divorced,False,15904,Constantine,6905500,105,apartment,4,3,1,2,7,1
fc88d728,Blida,6143236,7370141,85,134,duplex,single,False,17367,Bejaia,7196966,92,duplex,3,3,1,0,3,1
5dd6b16a,Algiers,7888727,9359585,80,137,apartment,married,False,10749,Tizi Ouzou,9156806,118,villa,4,0,2,1,3,1
f745797d,Oran,5941808,7133638,94,138,apartment,married,True,14414,Tizi Ouzou,6803571,95,apartment,6,3,0,1,9,1
f400ea45,Tizi Ouzou,5486444,8261556,96,140,villa,single,True,18917,Constantine,7676887,132,villa,2,3,1,2,6,1
06560d4c,Algiers,6970982,8544805,94,132,apartment,married,True,10252,Algiers,7275850,118,duplex,4,2,1,0,8,1
6d85d797,Constantine,6220165,9374773,91,138,villa,single,True,18645,Oran,6492729,115,duplex,5,1,0,2,10,1
9d4a6ecf,Bejaia,5482947,8605808,72,106,apartment,single,True,11945,Blida,8442037,80,apartment,6,3,1,2,9,1
78982f19,Constantine,7879537,11455881,73,116,duplex,married,True,17754,Blida,11030549,110,apartment,4,0,0,0,10,1
950bc2d3,Tizi Ouzou,5570868,8632515,85,136,villa,married,False,11745,Blida,6296959,122,duplex,5,3,2,0,5,1
15b431e5,Blida,6143158,7687098,73,119,duplex,single,True,19316,Blida,7461338,98,duplex,5,1,0,1,6,1
a37b4169,Blida,6962391,9092099,98,141,villa,married,True,18749,Blida,7447601,108,villa,3,1,1,1,3,1
7be2ac47,Oran,7346795,8773231,70,120,villa,single,False,15689,Constantine,8189283,105,villa,3,2,2,2,4,1
3203b011,Blida,5765186,7266738,91,117,duplex,married,False,16646,Tizi Ouzou,7233945,99,duplex,5,2,0,2,8,1
c334a2a7,Algiers,6854103,9719217,84,143,apartment,married,True,10652,Constantine,8211521,98,villa,3,1,1,2,7,1
68752cb3,Blida,7481661,11444255,81,113,villa,married,True,17385,Oran,9613726,83,apartment,4,0,2,1,8,1
8ec4ec43,Algiers,5877003,7990752,74,120,villa,married,False,14274,Algiers,7056609,79,duplex,5,3,1,0,6,1
8c95efbc,Oran,6683137,8141386,90,120,apartment,divorced,True,13739,Bejaia,7157480,98,apartment,2,2,1,2,10,1
bbfce78f,Bejaia,6771857,9030613,98,139,villa,single,True,12247,Constantine,6815645,131,duplex,2,2,1,2,3,1
1db7afb2,Tizi Ouzou,7808858,9207939,96,148,duplex,divorced,True,10220,Bejaia,8945131,138,apartment,2,3,0,2,10,1
a3c504fb,Oran,7612387,9453610,75,131,duplex,single,False,12385,Constantine,9400633,111,villa,5,0,0,1,10,1
c5711eff,Blida,7161783,9907138,94,147,apartment,divorced,False,12066,Bejaia,8483171,94,duplex,2,2,0,2,10,1
1e8546a3,Oran,6721408,8391354,100,133,apartment,divorced,False,18506,Constantine,7148550,133,duplex,5,3,1,2,7,1
8ede3eec,Tizi Ouzou,5009863,8421152,84,122,duplex,married,True,10154,Oran,5870536,91,apartment,5,2,0,2,10,1
5eb13f87,Blida,6763928,9348372,93,117,villa,divorced,True,16312,Constantine,7367237,98,villa,4,2,1,1,10,1
dff46f5f,Oran,6016770,8363219,74,125,duplex,married,False,16808,Blida,8026672,117,duplex,2,1,0,2,10,1
b6f8e003,Algiers,5089829,6569318,92,140,apartment,married,False,18596,Oran,5289021,138,apartment,3,0,1,0,5,1
aa75335f,Oran,6488331,7699166,86,128,villa,married,True,15010,Constantine,7069124,88,duplex,2,3,2,2,8,1
1313452e,Oran,7799353,11094283,100,128,villa,divorced,True,18745,Blida,10323532,105,villa,2,3,1,1,4,1
ea829869,Bejaia,5647546,8037465,92,132,apartment,single,True,18466,Tizi Ouzou,7930559,98,apartment,5,3,0,1,6,1
1adc1183,Bejaia,5603550,7655590,92,145,villa,single,True,14415,Tizi Ouzou,6232609,102,villa,3,0,2,0,8,1
dbf6e734,Bejaia,6552751,8229390,81,137,villa,married,True,16981,Algiers,6597934,115,villa,2,2,2,0,4,1
771415a6,Algiers,7318529,11018495,72,132,apartment,divorced,False,19193,Constantine,8432560,90,apartment,5,3,2,1,3,1
6d4f4467,Tizi Ouzou,6383633,9624700,78,138,apartment,married,True,19574,Algiers,6544272,98,apartment,4,1,0,0,7,1
72360bdc,Algiers,6036734,8408684,91,151,apartment,married,False,14953,Bejaia,8028090,103,apartment,6,3,1,0,9,1
1725dba0,Oran,7575394,11005787,95,135,villa,married,True,12353,Bejaia,8257237,104,apartment,4,3,1,2,9,1
93bafc54,Blida,5287249,6800297,91,134,villa,single,False,12834,Tizi Ouzou,5704727,116,villa,5,2,1,1,10,1
0c058525,Oran,5100804,7004926,77,136,villa,single,True,10543,Tizi Ouzou,5540791,123,villa,2,3,0,2,4,1
6dd374b1,Bejaia,7997288,10241174,71,105,duplex,single,True,18906,Bejaia,8962849,94,duplex,3,0,2,1,6,1
179ffa90,Blida,6508818,7708292,94,150,apartment,divorced,True,13107,Oran,6742775,115,villa,6,3,2,2,4,1
ab35d069,Constantine,6533258,8844249,70,125,apartment,divorced,False,14727,Tizi Ouzou,8767139,115,apartment,3,0,1,2,6,1
91fbeb36,Constantine,7911510,11616761,97,126,apartment,divorced,True,15590,Algiers,10508929,118,apartment,4,3,0,2,7,1
cb8f058f,Oran,7518647,9379076,71,108,villa,divorced,False,14207,Bejaia,9128721,108,villa,4,3,2,0,9,1
8273a0f9,Blida,5611084,9436397,97,138,apartment,divorced,False,15964,Tizi Ouzou,8643112,108,apartment,2,2,2,1,9,1
3dd076a6,Algiers,7867989,10112722,97,121,apartment,divorced,True,19985,Constantine,8341900,102,villa,4,1,2,0,8,1
a31bf851,Bejaia,6341422,9441308,98,128,villa,single,False,19820,Tizi Ouzou,6701952,101,apartment,5,0,0,1,3,1
9bbf5ead,Oran,6229856,9760461,92,139,apartment,divorced,True,12034,Bejaia,6894509,136,apartment,6,2,0,2,7,1
1fe57f1c,Tizi Ouzou,7569879,9911206,82,104,villa,divorced,False,14645,Oran,8059977,98,apartment,3,1,0,2,5,1
9f35f5f7,Tizi Ouzou,5073238,7002884,96,116,duplex,married,False,15789,Blida,6067349,104,duplex,3,2,0,1,7,1
10edb219,Bejaia,7481127,8828317,87,120,duplex,divorced,True,19051,Algiers,8291513,95,villa,4,2,2,1,9,1
769ace08,Constantine,5515364,6772795,94,125,apartment,single,True,12967,Blida,6133560,125,apartment,5,3,0,2,9,1
f7911a7c,Oran,7464838,10784488,79,120,duplex,single,False,11457,Bejaia,9639596,115,villa,4,2,2,2,9,1
c790e638,Tizi Ouzou,5095857,6246879,76,130,villa,divorced,True,13587,Oran,5161829,102,duplex,3,0,1,2,5,1
dc9b2b90,Constantine,6180574,7507185,70,126,duplex,divorced,False,16635,Algiers,6710201,100,apartment,4,3,1,0,4,1
de13d528,Constantine,6354833,10219917,99,124,duplex,single,True,19306,Algiers,7499317,102,apartment,4,2,0,2,4,1
af66b79b,Constantine,6796753,9539203,76,108,duplex,single,True,17561,Constantine,8297143,79,duplex,2,3,2,0,8,1
7ae3e5e9,Oran,7596949,11075092,83,143,apartment,single,False,14798,Blida,9602975,107,apartment,2,0,2,1,7,1
bd8b79d7,Oran,5915750,8098376,88,113,apartment,divorced,True,14196,Oran,7558560,105,apartment,2,3,0,2,3,1
89719006,Bejaia,5449437,6858833,70,104,duplex,married,True,14890,Blida,6289804,91,villa,3,0,2,2,6,1
4c7687b3,Tizi Ouzou,6106071,9794695,85,109,apartment,divorced,True,19917,Tizi Ouzou,6297152,95,duplex,4,2,1,2,8,1
e8cdce2c,Tizi Ouzou,5604982,7157861,81,113,apartment,single,True,14138,Blida,6245777,95,villa,3,2,0,0,4,1
5e124cb6,Oran,5796781,9179199,98,118,apartment,divorced,False,19258,Algiers,8081862,118,duplex,5,0,2,1,7,1
e1d8f376,Tizi Ouzou,5181946,7798473,94,145,apartment,married,False,14126,Bejaia,5590151,127,duplex,4,1,2,0,6,1
f9118474,Algiers,6075834,7495403,75,125,villa,single,False,14490,Bejaia,7038054,116,apartment,5,1,0,1,10,1
8a08aef5,Blida,5216597,7302537,74,128,villa,single,True,10722,Tizi Ouzou,5916620,127,apartment,4,1,1,2,7,1
5610f74f,Tizi Ouzou,5975164,8979423,98,129,duplex,divorced,False,12581,Constantine,6728440,116,apartment,6,1,1,2,4,1
4cf04a7e,Tizi Ouzou,6578159,9428719,99,131,apartment,single,False,19746,Tizi Ouzou,9145920,117,apartment,3,3,1,2,7,1
2f0786c9,Bejaia,5731417,7694980,91,117,duplex,divorced,True,19733,Constantine,5859655,104,apartment,3,2,0,1,5,1
71e8d0a6,Algiers,5309006,8871415,89,114,duplex,divorced,True,17325,Constantine,7221914,107,apartment,3,2,2,0,7,1
e048f0a5,Blida,7306359,10945414,86,125,apartment,divorced,True,14964,Tizi Ouzou,7703586,90,villa,3,1,2,1,6,1
b18e8657,Bejaia,6900253,8693840,80,136,apartment,single,False,11056,Bejaia,7012296,122,duplex,3,2,1,0,7,1
e45b75fc,Blida,6834417,9059011,74,125,duplex,married,True,15252,Oran,7469623,120,apartment,6,1,2,2,3,1
410f6bcd,Oran,5106433,7507996,91,124,villa,divorced,True,10105,Bejaia,7035952,119,apartment,2,0,1,2,6,1
a62fa8ee,Blida,5265708,6516785,74,130,villa,single,False,10101,Constantine,6149751,130,apartment,6,1,2,1,7,1
20e414ff,Oran,5092579,7632244,97,117,apartment,divorced,False,16334,Oran,5778753,115,apartment,6,2,0,1,10,1
25581d4a,Bejaia,7781360,10095638,90,144,villa,single,True,13403,Tizi Ouzou,8948227,94,duplex,2,1,0,1,7,1
32995a15,Constantine,6697774,8270379,75,118,villa,single,False,17157,Constantine,7500821,82,duplex,5,2,0,2,4,1
40e55a25,Tizi Ouzou,7267709,8320680,78,122,villa,single,True,16162,Tizi Ouzou,7684887,121,duplex,5,2,2,0,7,1
e076f881,Tizi Ouzou,5401020,8822214,89,123,villa,married,False,15967,Oran,8084456,101,villa,6,0,0,2,4,1
bf9025d8,Bejaia,5854755,7620580,100,146,duplex,divorced,False,10543,Bejaia,6109256,117,duplex,2,1,1,2,4,1
49ac2fbc,Constantine,6734172,7843691,76,116,apartment,married,True,17468,Algiers,7381378,116,villa,6,0,0,0,10,1
b680aa4e,Algiers,7874027,9345968,80,127,apartment,divorced,True,10305,Constantine,8246831,99,villa,6,3,0,2,6,1
d41c743a,Oran,6771545,10243701,99,131,villa,single,True,17491,Tizi Ouzou,7287873,112,villa,5,1,1,2,3,1
2884f987,Bejaia,6814609,8838707,76,101,villa,married,False,15462,Oran,7914323,83,villa,2,3,2,2,6,1
0595e526,Bejaia,7672010,11403022,85,118,apartment,single,True,19600,Tizi Ouzou,9322996,88,apartment,3,2,1,0,7,1
f21c6707,Bejaia,5220660,6899856,88,112,apartment,divorced,False,12610,Oran,6136212,92,apartment,5,1,1,2,10,1
f364f442,Bejaia,7909613,9046483,72,98,villa,divorced,True,15122,Blida,8927382,76,villa,6,1,2,0,3,1
566dc27a,Blida,5710812,9376952,82,125,villa,divorced,False,11146,Constantine,8794156,99,apartment,3,0,1,1,8,1
4d3bf48f,Algiers,6624613,8206068,84,125,villa,married,False,13793,Algiers,7575842,96,villa,4,2,1,2,4,1
5ba4be0f,Bejaia,6080991,7084354,83,136,apartment,single,False,16236,Algiers,6159836,102,duplex,3,3,1,2,5,1
522d0a49,Tizi Ouzou,6373731,8887171,84,141,duplex,divorced,True,18715,Blida,8247992,141,duplex,2,1,1,1,5,1
35514eb3,Constantine,7043412,9960542,74,102,villa,single,True,14093,Constantine,8938371,85,duplex,2,3,2,0,4,1
d99cdaf9,Blida,7654970,9145985,88,110,duplex,divorced,True,14712,Constantine,8170650,100,duplex,3,3,1,0,4,1
171d54dd,Bejaia,6383102,9028385,96,130,duplex,divorced,True,12544,Constantine,8947143,119,duplex,5,2,2,2,6,1
db33ea1b,Blida,5077896,7076796,79,119,villa,divorced,False,12435,Blida,7038700,96,apartment,6,1,0,2,9,1
62023a13,Algiers,6797173,10698463,90,136,apartment,single,True,11668,Oran,9380744,119,duplex,3,0,2,2,7,1
20a498dd,Constantine,6628188,10264724,90,143,duplex,divorced,False,15461,Tizi Ouzou,10217353,108,villa,6,0,0,2,6,1
2dd12e87,Bejaia,7782919,11565224,88,110,apartment,single,False,18724,Tizi Ouzou,11304101,99,villa,5,2,2,1,5,1
fbff1f36,Bejaia,6724906,10208852,99,137,apartment,single,False,15493,Oran,9988363,115,duplex,4,2,2,2,10,1
043ca11e,Oran,6972152,8884950,72,125,villa,single,True,18283,Blida,8030246,102,apartment,4,0,0,0,3,1
4ceabe50,Tizi Ouzou,7998041,10519643,91,128,duplex,divorced,False,18217,Oran,8710747,109,apartment,6,2,2,0,5,1
585ed10b,Blida,7085469,9203099,77,107,duplex,single,True,10234,Constantine,7313892,99,duplex,5,3,2,1,6,1
85622743,Blida,7100597,8420129,89,120,villa,divorced,False,17025,Algiers,7470679,113,duplex,5,1,1,0,10,1
4b327e55,Tizi Ouzou,6916076,9323504,70,96,apartment,divorced,True,10416,Bejaia,8358475,90,apartment,5,2,2,1,10,1
c8a4d10f,Tizi Ouzou,6839459,9919433,96,151,duplex,divorced,False,11320,Blida,7633031,136,duplex,3,2,1,2,8,1
d7e08110,Blida,5465004,6637745,95,155,villa,divorced,False,10914,Constantine,6385031,102,duplex,4,1,2,2,4,1
4152bb94,Bejaia,7660435,11065357,90,118,duplex,married,False,13268,Tizi Ouzou,10034161,108,duplex,6,2,2,0,10,1
d3f90239,Blida,7258513,10572237,74,125,villa,single,False,14674,Oran,10371638,80,villa,3,2,0,2,5,1
d3ae2313,Blida,6683965,8954990,95,120,duplex,single,True,18906,Blida,6708856,98,duplex,4,3,2,2,10,1
65bdb694,Algiers,6672051,9041544,100,142,villa,divorced,True,14202,Oran,7635803,119,apartment,5,2,0,0,10,1
ab8adc29,Tizi Ouzou,6296738,8107629,75,120,apartment,divorced,True,19262,Tizi Ouzou,7774716,119,duplex,4,2,2,0,3,1
d375743e,Tizi Ouzou,5390116,6806307,75,115,duplex,married,True,17335,Oran,5959177,109,apartment,2,0,1,2,9,1
c5ae8111,Algiers,6242486,9266286,92,141,apartment,single,False,18638,Blida,8298138,103,villa,4,3,0,2,3,1
dbdcfed3,Tizi Ouzou,5760823,7705452,73,111,apartment,single,False,18940,Bejaia,7697439,95,duplex,6,1,2,0,5,1
190b5970,Oran,7729990,8801481,70,90,villa,single,True,14550,Constantine,8094545,90,duplex,3,2,0,2,6,1
90604627,Blida,6880302,9795047,84,111,apartment,single,True,17865,Oran,9710460,101,apartment,5,1,1,1,8,1
198792af,Blida,5562441,7194690,92,138,apartment,single,False,13233,Constantine,5645164,131,duplex,4,1,2,1,7,1
51439168,Bejaia,7343041,9348513,82,114,apartment,married,True,11107,Blida,8970790,96,villa,2,2,1,0,3,1
5a2af403,Oran,7893104,9778173,85,143,villa,single,False,18733,Tizi Ouzou,8010220,139,villa,6,2,2,1,3,1
103c1beb,Constantine,7261299,9944372,86,109,apartment,single,False,13110,Bejaia,9152496,91,apartment,6,2,1,1,3,1
afafde5e,Constantine,5309692,6955200,85,143,duplex,single,True,16154,Constantine,5562611,85,duplex,4,2,2,1,5,1
35cbb927,Tizi Ouzou,6291405,9578423,83,120,villa,single,False,14804,Bejaia,9292840,93,duplex,4,2,1,1,10,1
f8aa9dc8,Oran,6706798,8255555,72,94,duplex,single,False,16636,Algiers,7406098,83,duplex,2,3,2,1,5,1
d0996f87,Blida,6346852,10046101,97,129,villa,single,False,14157,Constantine,8846085,122,apartment,4,0,0,1,3,1
d3e86625,Algiers,7046129,10478946,100,127,villa,married,True,18561,Bejaia,7352016,113,villa,2,0,0,1,10,1
