client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
19103,Algiers,6794779,9050413,97,128,duplex,single,False,29102,Annaba,7987121,93,apartment,5,5,2,1,8,0
19104,Oran,8368535,11173359,96,130,apartment,single,False,29103,Blida,6966198,86,villa,2,5,3,3,5,0
19105,Batna,6380859,7721593,80,132,duplex,single,False,29104,Batna,9708743,88,duplex,2,4,0,3,3,0
19106,Constantine,6078889,7607349,95,116,apartment,divorced,False,29105,Oran,8801982,146,duplex,4,2,1,2,7,0
19107,Batna,5864642,9485489,73,112,apartment,divorced,False,29106,Blida,6135380,80,villa,2,0,3,2,6,0
19108,Batna,5813851,7861521,80,128,apartment,married,False,29107,Algiers,6920560,146,duplex,3,0,0,3,6,0
19109,Bejaia,7660022,10823580,99,147,villa,married,False,29108,Oran,6488977,148,duplex,3,4,2,0,5,0
19110,Algiers,8201834,9988440,71,130,villa,divorced,True,29109,Constantine,7963797,86,villa,2,0,1,1,7,0
19111,Ouargla,5014759,8572947,79,110,apartment,married,True,29110,Bejaia,9350510,133,apartment,2,3,0,0,1,0
19112,Ouargla,7593023,10548363,97,122,apartment,single,True,29111,Batna,7492503,104,apartment,3,3,1,1,7,0
19113,Algiers,7814878,11424255,100,143,duplex,divorced,True,29112,Oran,9358614,100,villa,5,3,3,2,9,0
19114,Oran,7935490,8987752,98,127,duplex,married,False,29113,Annaba,6247054,80,apartment,4,0,1,0,2,0
19115,Algiers,7383755,11270053,86,142,duplex,single,True,29114,Annaba,8760564,146,duplex,4,2,0,0,5,0
19116,Algiers,7064571,10471161,91,133,duplex,divorced,True,29115,Constantine,6949363,81,villa,5,4,2,0,4,0
19117,Annaba,6635503,10288624,88,136,apartment,married,False,29116,Bejaia,9947973,118,villa,3,4,2,2,10,0
19118,Constantine,5584682,7370515,78,111,apartment,single,True,29117,Oran,7103794,107,villa,3,5,1,1,10,0
19119,Blida,5075249,7056503,87,119,duplex,divorced,True,29118,Oran,6337132,142,villa,2,0,3,1,10,0
19120,Bejaia,7656976,10672430,80,105,apartment,divorced,True,29119,Setif,6842571,145,apartment,4,0,3,2,5,0
19121,Blida,5398680,7056068,96,138,apartment,divorced,False,29120,Algiers,7543873,130,apartment,5,1,0,3,4,0
19122,Ouargla,5827718,8949252,76,96,apartment,divorced,False,29121,Tizi Ouzou,6295654,137,villa,5,2,3,1,9,0
19123,Tizi Ouzou,6837339,8919089,73,101,apartment,married,True,29122,Blida,7259854,105,villa,4,3,1,3,5,0
19124,Tizi Ouzou,7773348,10082497,89,129,villa,divorced,False,29123,Oran,8011816,113,villa,5,3,1,0,2,0
19125,Oran,7385439,8700232,80,133,villa,divorced,False,29124,Tizi Ouzou,9969935,126,apartment,5,4,2,0,8,0
19126,Constantine,7776218,8841436,87,140,villa,divorced,False,29125,Oran,6416203,115,duplex,3,2,3,0,9,0
19127,Tizi Ouzou,5014278,6571157,83,129,apartment,divorced,False,29126,Batna,6622764,93,duplex,4,0,3,0,2,0
19128,Tizi Ouzou,7616404,8849684,84,120,apartment,single,True,29127,Ouargla,7536427,134,apartment,2,2,3,3,2,0
19129,Annaba,8327905,10480581,93,147,villa,married,False,29128,Blida,9536920,115,duplex,3,1,1,3,1,0
19130,Tizi Ouzou,6150798,8760309,100,124,duplex,single,True,29129,Annaba,7438450,82,duplex,5,3,3,0,6,0
19131,Constantine,5236997,7266562,79,113,apartment,single,True,29130,Tizi Ouzou,7745385,106,duplex,3,1,0,2,8,0
19132,Algiers,7672719,10222856,89,133,villa,married,True,29131,Batna,7770268,129,duplex,3,0,1,0,7,0
19133,Bejaia,7221433,9950473,99,139,duplex,single,True,29132,Tizi Ouzou,7460198,145,apartment,2,2,3,0,5,0
19134,Algiers,5019144,8856477,81,136,villa,divorced,True,29133,Constantine,8723802,143,apartment,5,2,2,0,4,0
19135,Constantine,8408111,10727292,89,139,villa,single,False,29134,Blida,8630272,87,duplex,4,0,0,3,9,0
19136,Batna,8449343,12346692,97,124,duplex,divorced,False,29135,Batna,9971344,99,duplex,2,3,0,0,7,1
19137,Bejaia,5593048,9407063,92,142,apartment,divorced,True,29136,Constantine,6916787,119,apartment,2,0,1,2,7,0
19138,Bejaia,7838856,11114958,85,143,apartment,divorced,True,29137,Setif,8406397,94,villa,5,3,2,0,8,0
19139,Algiers,7018173,10366043,77,111,apartment,divorced,True,29138,Annaba,7441083,93,duplex,5,0,2,0,5,0
19140,Bejaia,7455001,11007474,75,99,apartment,married,True,29139,Ouargla,6357003,97,villa,3,0,1,3,5,0
19141,Batna,6287631,9388618,92,123,villa,single,True,29140,Oran,6622891,95,apartment,4,4,0,0,3,0
19142,Batna,8374772,11520135,72,111,apartment,married,True,29141,Oran,9201841,126,apartment,3,1,2,2,1,0
19143,Blida,5044917,7783769,77,97,apartment,married,True,29142,Oran,8073111,130,apartment,3,3,1,1,7,0
19144,Oran,7212077,9394081,71,93,villa,single,True,29143,Oran,8868355,128,duplex,3,1,0,1,1,0
19145,Blida,6548671,7674997,73,110,villa,divorced,True,29144,Oran,8100682,102,villa,2,5,1,1,9,0
19146,Oran,8569438,11297601,99,143,villa,single,True,29145,Blida,8591526,103,duplex,3,3,1,3,2,0
19147,Setif,8792699,11352742,76,110,duplex,married,True,29146,Constantine,7494381,112,duplex,2,4,3,3,3,0
19148,Oran,7149663,11108549,99,150,duplex,divorced,False,29147,Annaba,6975074,101,apartment,2,3,0,0,3,0
19149,Ouargla,6157751,9137664,75,115,duplex,divorced,True,29148,Setif,7761151,128,villa,3,5,2,2,1,0
19150,Tizi Ouzou,8140503,11496628,90,132,apartment,married,False,29149,Batna,8901478,128,duplex,5,0,3,1,7,0
19151,Algiers,7655810,10568894,72,95,duplex,single,True,29150,Blida,7721403,117,duplex,4,3,0,3,6,0
19152,Ouargla,5841793,7504440,92,125,apartment,married,False,29151,Blida,6655065,102,villa,5,1,0,2,9,0
19153,Oran,7291483,11148048,78,137,duplex,divorced,True,29152,Tizi Ouzou,9661283,124,apartment,3,5,3,3,4,0
19154,Setif,5715547,8528436,86,142,duplex,single,False,29153,Oran,6163008,82,duplex,2,4,2,2,10,0
19155,Bejaia,7007420,8319485,96,132,duplex,married,True,29154,Oran,6594354,142,duplex,2,1,3,3,10,0
19156,Algiers,8996051,12125316,100,147,duplex,single,True,29155,Batna,8328869,124,apartment,4,3,2,3,7,0
19157,Oran,6005044,9407501,100,131,duplex,married,True,29156,Setif,8378171,115,duplex,5,4,0,1,10,0
19158,Ouargla,7094127,8472637,74,125,apartment,single,False,29157,Constantine,8001549,102,villa,5,3,2,1,9,0
19159,Tizi Ouzou,7355777,10708382,93,153,apartment,divorced,False,29158,Annaba,7876902,98,duplex,5,3,0,0,2,0
19160,Oran,7284267,9870256,92,123,apartment,married,False,29159,Bejaia,9455226,121,apartment,5,1,0,3,8,0
19161,Oran,5301936,7580552,83,123,apartment,married,False,29160,Blida,7676791,131,duplex,5,0,3,3,3,0
19162,Bejaia,7819251,9192648,99,140,villa,single,True,29161,Oran,8210977,82,villa,3,0,1,0,9,0
19163,Blida,6446546,10318556,90,119,apartment,married,False,29162,Tizi Ouzou,8927246,147,villa,4,2,2,1,7,0
19164,Blida,8150971,12114029,97,124,duplex,divorced,True,29163,Bejaia,7803223,122,villa,4,2,1,1,9,0
19165,Setif,8609788,10081767,91,135,villa,single,False,29164,Constantine,7637730,146,duplex,2,2,3,3,10,0
19166,Annaba,6211075,9638201,84,127,duplex,married,False,29165,Tizi Ouzou,6801831,117,villa,4,5,1,0,7,0
19167,Blida,7820389,9857889,75,131,apartment,married,False,29166,Ouargla,6893611,85,duplex,3,2,2,2,8,0
19168,Oran,6587689,9914965,77,99,villa,divorced,True,29167,Ouargla,7450952,142,villa,4,4,2,1,9,0
19169,Ouargla,7631964,9825883,95,134,duplex,single,False,29168,Ouargla,6345365,143,duplex,2,5,0,1,2,0
19170,Blida,8285353,11043481,81,110,duplex,single,False,29169,Annaba,6628156,91,duplex,2,4,1,3,4,0
19171,Oran,7409549,8486911,75,107,villa,single,True,29170,Ouargla,9107253,95,villa,2,2,3,2,3,0
19172,Bejaia,6528470,7870121,84,108,duplex,divorced,False,29171,Setif,6196224,117,apartment,4,4,1,3,5,0
19173,Blida,5683392,7910209,87,145,apartment,divorced,True,29172,Bejaia,8695904,105,apartment,4,5,2,3,6,0
19174,Annaba,7814397,8955253,74,118,apartment,single,True,29173,Annaba,8969087,117,apartment,3,0,2,1,10,0
19175,Bejaia,7273851,8749455,91,146,villa,married,False,29174,Blida,6453488,126,villa,2,0,2,2,2,0
19176,Ouargla,6546222,8287280,83,116,apartment,single,True,29175,Annaba,8228960,105,apartment,5,5,3,1,6,0
19177,Bejaia,8411316,11472378,99,148,villa,divorced,True,29176,Tizi Ouzou,7417236,135,duplex,4,1,1,3,2,0
19178,Blida,5853336,7010705,90,144,villa,married,False,29177,Bejaia,9093345,88,villa,2,4,2,0,8,0
19179,Setif,5050739,8105440,76,116,villa,divorced,False,29178,Ouargla,6343165,86,apartment,4,1,3,1,10,0
19180,Setif,6940968,8380175,87,110,villa,married,False,29179,Setif,9645754,120,apartment,3,2,3,3,5,0
19181,Blida,8167001,10327202,84,125,duplex,married,True,29180,Constantine,6961225,113,apartment,5,4,2,1,2,0
19182,Oran,5424659,6570946,93,145,apartment,single,False,29181,Setif,9318942,110,villa,3,1,1,3,6,0
19183,Setif,7876290,11052343,82,127,apartment,married,True,29182,Algiers,8612920,110,villa,5,1,1,0,4,0
19184,Ouargla,5175821,9172729,82,133,apartment,divorced,True,29183,Oran,7569972,84,apartment,3,1,2,0,9,0
19185,Bejaia,5026718,7775697,83,115,duplex,married,True,29184,Bejaia,8305200,87,duplex,2,4,2,2,7,0
19186,Bejaia,6277956,10225292,98,152,villa,single,True,29185,Batna,9608120,139,duplex,3,3,2,3,4,0
19187,Tizi Ouzou,7257721,9340316,74,108,duplex,single,False,29186,Tizi Ouzou,6661899,137,duplex,3,3,0,1,7,0
19188,Ouargla,5170011,8156799,76,115,duplex,single,False,29187,Blida,7206611,112,villa,2,0,3,2,9,0
19189,Tizi Ouzou,7516778,8591846,72,114,villa,married,False,29188,Ouargla,7381140,115,duplex,2,0,2,3,7,0
19190,Setif,8137844,9464656,80,115,duplex,single,False,29189,Blida,8722575,124,villa,2,1,1,2,5,0
19191,Ouargla,7316509,9045058,76,108,duplex,single,False,29190,Setif,9202685,116,villa,2,2,0,1,1,0
19192,Bejaia,8195599,11732839,83,109,apartment,divorced,True,29191,Blida,9245471,114,villa,3,3,0,3,9,0
19193,Annaba,5498278,8265314,74,102,apartment,divorced,False,29192,Annaba,9346236,150,duplex,2,0,2,3,2,0
19194,Algiers,8727007,10717648,80,125,apartment,divorced,False,29193,Ouargla,8398937,136,duplex,4,2,0,1,7,0
19195,Tizi Ouzou,5694066,7028716,79,113,villa,divorced,False,29194,Algiers,9677193,139,apartment,3,0,2,1,2,0
19196,Blida,7796688,9318196,83,143,villa,divorced,True,29195,Bejaia,7803327,123,villa,2,1,2,1,7,0
19197,Bejaia,7271701,8347660,75,95,apartment,married,True,29196,Constantine,8785739,118,villa,3,4,2,3,8,0
19198,Constantine,7685690,11571838,100,142,apartment,married,False,29197,Bejaia,9923763,124,duplex,5,4,2,2,6,0
19199,Setif,5280131,7931405,95,147,villa,single,False,29198,Constantine,8786861,150,apartment,2,4,2,2,3,0
19200,Annaba,5971121,7446535,99,121,apartment,divorced,False,29199,Tizi Ouzou,6706409,121,apartment,2,5,1,1,1,0
19201,Annaba,6122457,9030380,73,106,villa,married,False,29200,Batna,9331058,119,duplex,5,5,0,3,4,0
19202,Oran,6380611,9301287,82,105,apartment,divorced,True,29201,Oran,9081240,98,duplex,5,4,2,3,4,0
19203,Tizi Ouzou,7394479,8451570,93,140,villa,divorced,False,29202,Constantine,6055416,111,duplex,5,1,0,2,9,0
19204,Blida,7029458,9807735,75,99,villa,single,False,29203,Oran,9151858,132,villa,4,0,2,1,6,0
19205,Constantine,5395437,6565393,95,115,apartment,married,True,29204,Algiers,9921305,90,villa,2,4,2,2,2,0
19206,Bejaia,8647336,12299010,74,125,duplex,married,False,29205,Ouargla,6022040,100,apartment,3,2,3,2,1,0
19207,Setif,8713783,11739250,83,126,duplex,single,True,29206,Algiers,6034939,142,villa,4,1,2,0,5,0
19208,Constantine,7184172,10377214,73,128,apartment,single,True,29207,Algiers,7851518,113,duplex,2,3,2,0,1,0
19209,Blida,6090962,7914463,70,119,duplex,single,True,29208,Bejaia,6886956,123,apartment,3,4,2,0,5,0
19210,Algiers,8794291,11945081,94,146,duplex,married,False,29209,Algiers,8224263,90,villa,5,2,2,1,1,0
19211,Tizi Ouzou,5107652,8260687,89,130,villa,divorced,False,29210,Setif,8399664,86,duplex,2,5,2,3,10,0
19212,Blida,6882852,8364954,81,120,apartment,single,False,29211,Bejaia,7034506,99,villa,4,0,1,1,8,0
19213,Setif,6156563,8701437,98,118,apartment,single,True,29212,Tizi Ouzou,9451108,119,villa,5,0,0,3,3,0
19214,Algiers,6096159,7329313,93,148,villa,married,False,29213,Constantine,9192254,130,villa,3,4,3,2,9,0
19215,Annaba,5514618,6914990,91,129,apartment,divorced,False,29214,Blida,9682471,113,apartment,3,0,2,0,2,0
19216,Setif,6259405,8740652,84,137,villa,single,False,29215,Tizi Ouzou,6327030,117,apartment,5,5,1,1,4,0
19217,Algiers,6513102,7825131,89,135,villa,single,False,29216,Oran,8294990,144,duplex,5,5,1,1,10,0
19218,Algiers,8096848,11953502,78,121,duplex,divorced,False,29217,Ouargla,7001357,114,duplex,2,2,2,2,8,0
19219,Ouargla,7153561,9722904,73,103,villa,single,False,29218,Constantine,7632688,147,duplex,2,2,0,2,7,0
19220,Tizi Ouzou,6534892,8003155,88,140,apartment,married,False,29219,Oran,9022812,133,apartment,4,2,1,3,1,0
19221,Constantine,7386896,8967392,71,118,duplex,divorced,False,29220,Batna,9330779,138,apartment,2,0,3,3,3,0
19222,Ouargla,7076303,8169410,83,128,villa,single,True,29221,Oran,8700945,107,villa,5,3,0,0,5,0
19223,Ouargla,6860913,9626360,74,99,duplex,divorced,True,29222,Oran,9055467,92,apartment,2,5,0,2,7,0
19224,Blida,7461932,10100170,90,144,villa,single,False,29223,Blida,7485900,93,duplex,2,2,1,3,3,0
19225,Annaba,6824504,8100854,97,146,duplex,divorced,True,29224,Ouargla,7949829,100,duplex,3,3,2,2,6,0
19226,Setif,7885813,10454289,76,130,duplex,single,True,29225,Constantine,6424552,111,apartment,5,4,2,3,9,0
19227,Bejaia,8906459,10249492,71,97,villa,married,True,29226,Annaba,9091085,92,duplex,5,3,2,0,1,0
19228,Blida,6394784,7963510,99,122,villa,married,False,29227,Batna,6495667,88,villa,4,5,0,3,1,0
19229,Ouargla,7482495,10479743,71,115,duplex,divorced,True,29228,Bejaia,8288717,92,duplex,5,1,0,3,9,0
19230,Constantine,6356499,9666951,91,122,duplex,married,False,29229,Ouargla,7307788,119,apartment,3,3,2,0,5,0
19231,Bejaia,6420175,8216600,91,140,apartment,married,False,29230,Constantine,9186918,94,villa,3,2,0,1,2,0
19232,Oran,7484653,9711942,73,94,villa,married,True,29231,Oran,7605733,120,villa,5,5,1,0,8,0
19233,Annaba,8289658,10438845,92,152,apartment,single,True,29232,Blida,6857793,99,villa,4,1,0,0,3,0
19234,Batna,7779906,10593713,91,115,apartment,single,False,29233,Bejaia,8959720,93,duplex,2,4,3,0,1,0
19235,Batna,8992904,10936286,85,129,villa,married,True,29234,Ouargla,8384132,149,duplex,3,5,2,0,5,0
19236,Algiers,5664348,7966543,96,122,duplex,married,True,29235,Bejaia,9204717,143,duplex,3,5,2,2,7,0
19237,Annaba,6130062,8449821,96,151,apartment,married,True,29236,Blida,9454952,121,apartment,4,1,2,0,3,0
19238,Tizi Ouzou,7725996,10050101,99,130,apartment,single,False,29237,Ouargla,8485446,140,villa,5,2,3,1,9,0
19239,Algiers,5266447,9069948,83,140,apartment,divorced,False,29238,Bejaia,9231057,114,apartment,2,2,0,2,1,0
19240,Oran,5225521,8428682,92,131,villa,married,True,29239,Bejaia,9188784,128,apartment,4,1,2,2,7,0
19241,Blida,7882195,9303032,100,146,duplex,single,True,29240,Oran,8124203,84,villa,2,1,2,2,2,0
19242,Batna,5755422,8006525,92,113,duplex,single,True,29241,Algiers,6300357,133,apartment,4,5,3,1,10,0
19243,Annaba,7134402,9245538,70,117,duplex,single,True,29242,Batna,7781069,138,duplex,5,3,3,1,8,0
19244,Blida,7518117,11066990,80,111,villa,married,False,29243,Ouargla,6795945,81,duplex,4,4,2,1,2,0
19245,Annaba,8845286,10485820,72,102,villa,divorced,True,29244,Constantine,7379616,93,duplex,4,3,3,1,6,0
19246,Constantine,6334614,10235587,91,138,villa,married,True,29245,Ouargla,6825066,104,duplex,4,3,3,3,6,0
19247,Algiers,7223147,11112182,74,131,villa,married,True,29246,Tizi Ouzou,8139848,98,villa,2,1,2,2,4,0
19248,Setif,8885049,12305072,86,137,duplex,married,False,29247,Bejaia,9324048,114,duplex,5,1,0,0,7,0
19249,Bejaia,5488736,6711390,79,109,apartment,married,False,29248,Annaba,8534002,90,duplex,2,4,3,2,3,0
19250,Batna,5500378,6598076,72,107,villa,divorced,True,29249,Setif,8173268,123,duplex,2,5,0,0,8,0
19251,Annaba,6334824,8592939,77,100,villa,married,True,29250,Ouargla,7770772,99,duplex,3,5,2,3,5,0
19252,Blida,7792247,9271335,99,141,villa,single,True,29251,Blida,7992030,114,duplex,4,0,3,3,8,0
19253,Ouargla,5516664,8166170,84,118,duplex,single,False,29252,Setif,9160312,105,apartment,3,0,3,2,10,0
19254,Setif,7390300,11203391,71,99,duplex,divorced,True,29253,Algiers,9172561,134,duplex,3,2,2,3,6,0
19255,Constantine,8021679,9078732,91,118,duplex,single,False,29254,Tizi Ouzou,6886835,122,duplex,5,4,1,1,3,0
19256,Tizi Ouzou,7109701,9411545,84,126,apartment,single,False,29255,Ouargla,7771721,106,duplex,2,3,0,3,1,0
19257,Tizi Ouzou,6818508,9749990,81,108,villa,single,False,29256,Tizi Ouzou,7737083,115,villa,4,3,2,0,9,0
19258,Batna,7087870,9082678,82,112,apartment,single,True,29257,Oran,8038717,141,duplex,4,0,2,3,3,0
19259,Annaba,7250747,9884088,100,130,duplex,divorced,False,29258,Algiers,8291340,111,apartment,5,1,1,1,4,0
19260,Tizi Ouzou,6122451,9744307,95,147,apartment,divorced,True,29259,Tizi Ouzou,8603111,81,apartment,4,5,1,2,6,0
19261,Tizi Ouzou,8791776,11081993,90,110,villa,single,True,29260,Annaba,7470917,118,villa,2,1,1,1,4,0
19262,Setif,5049691,8138168,75,106,duplex,divorced,True,29261,Setif,9711574,133,apartment,2,3,3,2,5,0
19263,Constantine,6568942,9286774,76,115,villa,single,False,29262,Constantine,6665929,131,apartment,4,3,0,0,9,0
19264,Tizi Ouzou,7737895,10657330,84,130,villa,divorced,True,29263,Algiers,8131445,92,apartment,5,0,0,2,6,0
19265,Constantine,5152158,8325285,70,92,duplex,married,True,29264,Blida,6572618,138,duplex,2,2,3,2,2,0
19266,Setif,5569799,8605553,84,120,villa,married,True,29265,Bejaia,9480229,86,villa,3,5,2,3,6,0
19267,Algiers,5661011,8623165,100,148,apartment,divorced,False,29266,Batna,8096174,102,villa,4,0,2,1,5,0
19268,Batna,6966227,8596621,76,122,duplex,single,False,29267,Ouargla,7341782,138,duplex,5,5,0,1,7,0
19269,Setif,7296394,8535207,85,142,villa,married,False,29268,Algiers,6123605,111,duplex,4,3,3,0,4,0
19270,Ouargla,5597804,7517354,73,132,villa,divorced,False,29269,Bejaia,7200063,91,duplex,2,3,1,3,3,0
19271,Algiers,8698543,11953059,100,142,duplex,married,True,29270,Bejaia,6707517,125,villa,2,3,3,1,10,0
19272,Oran,8927240,11822925,74,115,duplex,divorced,True,29271,Batna,7634330,94,duplex,4,1,3,1,1,0
19273,Bejaia,7765629,10454757,99,122,duplex,married,True,29272,Constantine,9700947,89,apartment,3,2,3,1,8,0
19274,Tizi Ouzou,6344059,9275418,90,138,apartment,single,False,29273,Bejaia,6966338,106,villa,4,3,1,3,2,0
19275,Annaba,8679698,11058432,77,128,apartment,single,False,29274,Oran,6473280,149,apartment,5,4,1,2,10,0
19276,Annaba,6758357,10019710,73,111,apartment,divorced,False,29275,Algiers,8146811,145,duplex,5,3,1,1,6,0
19277,Batna,8537569,10674604,97,147,duplex,single,True,29276,Setif,8424918,114,apartment,2,2,3,2,6,0
19278,Ouargla,6793106,10420286,83,112,apartment,married,False,29277,Bejaia,7341257,142,apartment,5,3,0,3,5,0
19279,Batna,5469275,9357538,89,128,apartment,single,True,29278,Bejaia,7330666,123,villa,3,1,2,1,7,0
19280,Annaba,8551166,11870246,78,123,apartment,married,True,29279,Ouargla,6642853,90,villa,4,0,0,2,4,0
19281,Tizi Ouzou,6109728,8295431,96,137,villa,married,False,29280,Oran,6871207,103,duplex,5,4,1,0,7,0
19282,Blida,6184178,9516554,88,119,villa,married,True,29281,Constantine,6298563,110,villa,4,1,0,2,10,0
19283,Algiers,8643393,10125579,87,147,villa,married,True,29282,Algiers,9174338,113,apartment,3,0,1,2,5,0
19284,Oran,6394242,8765050,77,133,villa,divorced,False,29283,Constantine,9055147,138,villa,3,0,0,3,6,0
19285,Constantine,8410909,9762371,87,131,duplex,single,True,29284,Algiers,9744137,143,apartment,3,5,0,2,8,0
19286,Oran,7197141,9948648,99,120,duplex,divorced,True,29285,Bejaia,7969671,89,apartment,2,1,2,2,10,0
19287,Batna,5198066,8874599,96,136,duplex,single,False,29286,Bejaia,9120577,136,apartment,2,3,2,0,9,0
19288,Setif,5480355,7743459,84,109,duplex,married,True,29287,Oran,6285375,87,duplex,2,2,0,2,5,0
19289,Blida,8488602,11171490,81,109,apartment,divorced,True,29288,Annaba,7347689,133,apartment,4,3,3,1,10,0
19290,Tizi Ouzou,6537713,7901402,94,128,duplex,divorced,True,29289,Algiers,6345468,126,villa,3,5,1,1,3,0
19291,Setif,8430633,9520326,94,130,villa,divorced,True,29290,Constantine,7457757,91,villa,3,1,3,1,3,0
19292,Tizi Ouzou,6016996,10010051,87,117,duplex,single,True,29291,Blida,8302629,125,duplex,3,1,2,3,6,0
19293,Oran,6581589,10072570,94,143,villa,divorced,False,29292,Setif,7375583,118,villa,4,2,0,2,9,0
19294,Annaba,6561784,8912899,98,148,villa,divorced,True,29293,Bejaia,8939800,110,duplex,2,2,1,2,10,0
19295,Ouargla,8561959,10734441,88,137,duplex,married,True,29294,Tizi Ouzou,8397024,104,villa,5,1,2,1,1,0
19296,Ouargla,5417783,8439198,85,111,villa,single,True,29295,Oran,6249296,123,villa,5,0,3,3,9,0
19297,Batna,8986114,11463582,100,145,villa,single,True,29296,Tizi Ouzou,8595462,86,apartment,5,0,2,1,3,0
19298,Blida,6490409,8827029,97,137,apartment,divorced,False,29297,Oran,6602106,131,duplex,2,4,3,1,3,0
19299,Bejaia,5080131,8759803,98,131,duplex,divorced,True,29298,Batna,6442453,137,apartment,5,5,0,0,10,0
19300,Oran,6726683,10554673,98,147,duplex,divorced,True,29299,Ouargla,9299625,110,duplex,5,5,3,1,1,0
19301,Bejaia,5097079,8098521,73,113,duplex,married,True,29300,Tizi Ouzou,6154987,116,villa,4,1,3,1,9,0
19302,Constantine,8071460,11529235,90,112,apartment,divorced,True,29301,Blida,7645112,118,villa,3,3,0,0,7,0
19303,Constantine,8276384,10933059,84,138,villa,divorced,False,29302,Oran,6229193,92,villa,3,0,2,3,10,0
19304,Annaba,8603712,11675106,100,151,villa,married,False,29303,Bejaia,7149205,86,villa,5,5,2,3,1,0
19305,Annaba,5462360,6961264,94,142,apartment,married,True,29304,Constantine,7336626,149,villa,5,5,1,3,8,0
19306,Algiers,7225628,9924770,100,150,apartment,single,True,29305,Tizi Ouzou,7374003,87,duplex,5,1,0,3,6,0
19307,Tizi Ouzou,5949627,9915471,86,112,apartment,married,True,29306,Blida,9037164,148,apartment,4,4,1,3,4,0
19308,Batna,6918085,10467471,81,122,villa,married,True,29307,Bejaia,9241931,128,duplex,2,2,1,2,2,0
19309,Annaba,8765640,9814648,85,134,duplex,married,False,29308,Ouargla,9109145,92,apartment,5,3,3,0,9,0
19310,Constantine,8435277,11462767,70,125,villa,divorced,False,29309,Blida,8507631,130,duplex,4,5,3,3,3,0
19311,Bejaia,6873259,10214524,88,138,villa,married,True,29310,Batna,9269512,129,villa,5,4,0,3,5,0
19312,Bejaia,7832897,10685929,81,122,apartment,married,False,29311,Constantine,8969383,130,duplex,4,3,3,0,10,0
19313,Ouargla,6642669,8698188,74,100,villa,single,False,29312,Setif,6471256,146,duplex,2,3,1,0,1,0
19314,Constantine,8821377,9869373,100,127,duplex,single,True,29313,Constantine,6704314,114,apartment,3,2,3,1,9,0
19315,Batna,8795406,9807681,84,121,villa,divorced,False,29314,Annaba,9690887,136,duplex,4,0,0,0,5,0
19316,Oran,7621516,10315286,95,143,apartment,single,True,29315,Tizi Ouzou,8562125,93,duplex,4,2,1,3,7,0
19317,Algiers,7170956,10642172,96,146,duplex,divorced,False,29316,Annaba,7690214,143,duplex,4,1,1,3,4,0
19318,Oran,8572563,11561428,91,126,villa,married,False,29317,Blida,8036491,140,duplex,2,1,0,3,6,0
19319,Ouargla,6895517,9979484,74,119,duplex,divorced,True,29318,Batna,6590961,94,duplex,5,0,1,0,4,0
19320,Algiers,8136786,9720611,90,121,duplex,married,True,29319,Bejaia,6479348,143,villa,2,1,3,1,8,0
19321,Ouargla,5749985,7124646,72,116,villa,single,True,29320,Setif,9873418,136,villa,2,1,3,0,8,0
19322,Setif,8382378,9868506,91,132,villa,single,False,29321,Ouargla,9906305,133,apartment,2,4,2,2,10,0
19323,Oran,8126286,11680618,91,151,villa,single,False,29322,Setif,7674525,104,apartment,4,2,3,2,10,0
19324,Bejaia,5231569,6271162,100,137,apartment,married,True,29323,Batna,7068852,147,villa,4,5,0,1,1,0
19325,Ouargla,7110965,10695039,75,131,villa,divorced,True,29324,Algiers,9767295,81,apartment,4,5,2,1,4,0
19326,Bejaia,8560874,11230899,77,129,duplex,divorced,False,29325,Batna,6237886,95,apartment,3,2,1,2,10,0
19327,Tizi Ouzou,7571846,11436551,77,114,duplex,married,True,29326,Blida,6616785,92,duplex,2,0,1,1,6,0
19328,Setif,6797731,9180677,77,114,villa,married,False,29327,Tizi Ouzou,8180653,111,villa,2,4,1,0,10,0
19329,Constantine,8954482,11647982,92,122,duplex,divorced,False,29328,Batna,7939172,81,apartment,3,4,2,0,5,0
19330,Batna,8079984,9414839,93,128,apartment,single,False,29329,Bejaia,7338785,98,villa,4,3,1,2,4,0
19331,Batna,7090082,10420709,77,97,villa,divorced,False,29330,Blida,6553149,83,apartment,4,5,2,1,2,0
19332,Batna,6509910,8968670,85,138,villa,divorced,False,29331,Ouargla,9398459,93,apartment,5,1,0,2,3,0
19333,Setif,6691035,10499425,97,141,duplex,single,False,29332,Tizi Ouzou,8763496,111,villa,4,5,0,0,1,0
19334,Blida,6888849,8232275,94,138,villa,divorced,False,29333,Oran,7611082,127,apartment,4,4,2,0,8,0
19335,Oran,5637234,7573714,74,130,duplex,married,True,29334,Ouargla,9888231,118,duplex,4,3,1,1,9,0
19336,Annaba,6859511,7971232,76,129,duplex,divorced,False,29335,Oran,6065603,140,villa,5,1,2,3,8,0
19337,Algiers,7399023,9469275,72,128,villa,single,True,29336,Tizi Ouzou,9231328,116,apartment,4,3,0,3,8,0
19338,Tizi Ouzou,5927089,7713827,70,111,villa,single,False,29337,Tizi Ouzou,8185205,145,apartment,4,3,0,0,6,0
